play_idx,rmse,position,seed
329,0.6659870743751526,SS,123
330,1.5806679725646973,CB,123
331,0.3247877061367035,CB,123
332,0.12310650944709778,CB,123
333,0.6666956543922424,SS,123
334,1.1790165901184082,SS,123
335,0.40812933444976807,CB,123
336,1.1990020275115967,CB,123
337,2.1610286235809326,CB,123
338,1.305108666419983,CB,123
339,1.1120911836624146,SS,123
340,1.439955234527588,FS,123
341,0.6055154800415039,CB,123
342,0.5917721390724182,CB,123
343,0.6925185322761536,SS,123
344,1.3102976083755493,SS,123
345,0.6237459182739258,CB,123
346,5.442708492279053,CB,123
347,1.414918065071106,CB,123
348,1.0764437913894653,SS,123
349,1.3748782873153687,SS,123
350,2.4502508640289307,CB,123
351,2.2362124919891357,CB,123
352,2.591062307357788,CB,123
353,2.1604208946228027,SS,123
354,1.8343888521194458,SS,123
355,1.4372987747192383,CB,123
356,0.7667598724365234,CB,123
357,0.8013582825660706,CB,123
358,0.3375324606895447,CB,123
359,0.20377840101718903,SS,123
360,0.19554874300956726,FS,123
361,1.271451711654663,CB,123
362,2.044348955154419,CB,123
363,0.86818927526474,SS,123
364,0.5690488815307617,SS,123
365,2.4932358264923096,CB,123
366,1.686997890472412,CB,123
367,5.60634183883667,CB,123
368,2.8950040340423584,SS,123
369,0.6088593602180481,SS,123
370,4.226831436157227,CB,123
371,1.728723168373108,CB,123
372,0.6342998743057251,CB,123
373,0.41275307536125183,SS,123
374,0.23030348122119904,SS,123
375,0.8390451073646545,CB,123
376,1.9338358640670776,CB,123
377,1.4587020874023438,CB,123
378,1.377829909324646,SS,123
379,1.8553152084350586,SS,123
380,3.081515312194824,FS,123
381,1.116811990737915,CB,123
382,1.1347153186798096,CB,123
383,2.077014207839966,SS,123
384,2.5000643730163574,SS,123
385,2.2398979663848877,CB,123
386,3.9682531356811523,CB,123
387,1.020189642906189,CB,123
388,1.2282358407974243,SS,123
389,0.3924197852611542,SS,123
390,1.750287652015686,CB,123
391,2.1398301124572754,CB,123
392,0.5841239094734192,CB,123
393,0.8525307178497314,SS,123
394,2.415395498275757,SS,123
395,1.1890150308609009,CB,123
396,1.185621976852417,CB,123
397,1.4956963062286377,CB,123
398,0.5341596603393555,SS,123
399,2.0862417221069336,SS,123
400,1.0305107831954956,FS,123
401,3.7665371894836426,CB,123
402,1.6260066032409668,CB,123
403,2.428386688232422,SS,123
404,6.623855113983154,SS,123
405,1.8368302583694458,FS,123
406,3.2498891353607178,CB,123
407,2.0434234142303467,CB,123
408,1.42579984664917,SS,123
409,1.566848635673523,SS,123
410,2.2249810695648193,CB,123
411,3.244283437728882,CB,123
412,5.800521373748779,CB,123
413,2.224226236343384,SS,123
414,1.2998063564300537,SS,123
415,1.7001320123672485,CB,123
416,8.561325073242188,CB,123
417,2.8156955242156982,CB,123
418,6.143878936767578,SS,123
419,6.446493148803711,SS,123
420,6.272999286651611,FS,123
421,0.49657654762268066,CB,123
422,0.993986964225769,CB,123
423,1.9638422727584839,SS,123
424,1.3894480466842651,SS,123
425,2.1188461780548096,CB,123
426,0.9110788702964783,CB,123
427,1.0083281993865967,CB,123
428,0.5755614638328552,SS,123
429,0.9944440126419067,SS,123
430,1.3143317699432373,CB,123
431,0.41535264253616333,CB,123
432,0.7109245657920837,CB,123
433,1.1364572048187256,CB,123
434,0.8367831707000732,SS,123
435,1.3152037858963013,FS,123
436,1.087453007698059,CB,123
437,0.7936040759086609,CB,123
438,0.9016838073730469,CB,123
439,0.648232102394104,SS,123
440,1.269592523574829,FS,123
441,1.1079517602920532,CB,123
442,1.587742567062378,CB,123
443,1.8017075061798096,FS,123
444,1.2345612049102783,SS,123
445,3.09841251373291,CB,123
446,1.34017014503479,CB,123
447,1.664760708808899,CB,123
448,0.6926032304763794,FS,123
449,2.197378635406494,SS,123
450,2.0063016414642334,CB,123
451,0.7036374807357788,CB,123
