play_idx,rmse,position,seed
80,0.5646212697029114,SS,42
81,0.9402608871459961,CB,42
82,2.633439302444458,CB,42
83,1.5011134147644043,FS,42
84,0.6243012547492981,FS,42
85,2.264418840408325,SS,42
86,1.0045682191848755,CB,42
87,0.5663513541221619,CB,42
88,1.4918630123138428,SS,42
89,3.9202587604522705,SS,42
90,5.677390098571777,CB,42
91,7.63150691986084,CB,42
92,3.995788335800171,FS,42
93,0.7386353015899658,SS,42
94,1.4825644493103027,SS,42
95,1.673096776008606,CB,42
96,1.3029215335845947,CB,42
97,1.1445696353912354,FS,42
98,0.40226849913597107,SS,42
99,0.6653428077697754,SS,42
100,0.16319605708122253,CB,42
101,0.7521374225616455,CB,42
102,0.6489422917366028,FS,42
103,1.3823254108428955,SS,42
104,0.27666279673576355,SS,42
105,1.665276050567627,CB,42
106,1.8100351095199585,CB,42
107,0.9717941284179688,FS,42
108,1.4276878833770752,SS,42
109,2.00030255317688,SS,42
110,1.6797672510147095,CB,42
111,1.478294849395752,CB,42
112,1.8666110038757324,FS,42
113,0.8236993551254272,SS,42
114,0.6918352842330933,SS,42
115,0.777754008769989,CB,42
116,0.9362335205078125,CB,42
117,0.21367210149765015,FS,42
118,1.6280611753463745,FS,42
119,0.5863009095191956,CB,42
120,0.23321658372879028,SS,42
121,1.1269398927688599,CB,42
122,0.8474112749099731,FS,42
123,1.1876810789108276,FS,42
124,1.0236798524856567,CB,42
125,2.112410068511963,SS,42
126,1.4572736024856567,CB,42
127,0.601268470287323,FS,42
128,0.389710396528244,CB,42
129,1.2298815250396729,FS,42
130,1.5246388912200928,SS,42
131,2.055316209793091,CB,42
132,1.8336613178253174,SS,42
133,1.5885558128356934,CB,42
134,1.033463478088379,FS,42
135,0.7591400146484375,CB,42
136,3.7901663780212402,FS,42
137,3.26578426361084,CB,42
138,1.4507641792297363,SS,42
139,1.8343695402145386,CB,42
140,4.340478420257568,FS,42
141,5.4618425369262695,CB,42
142,2.8148014545440674,SS,42
143,0.45896822214126587,SS,42
144,0.6951937079429626,CB,42
145,0.8236240744590759,CB,42
146,2.1049437522888184,FS,42
147,1.593770146369934,SS,42
148,0.9875195026397705,SS,42
149,1.2662614583969116,CB,42
150,3.561002492904663,CB,42
151,1.0418102741241455,FS,42
152,1.0308669805526733,FS,42
153,1.3757339715957642,SS,42
154,1.5753285884857178,SS,42
155,1.1503673791885376,CB,42
156,0.6104456782341003,CB,42
157,0.7232809066772461,FS,42
158,1.5044535398483276,CB,42
159,1.785048007965088,SS,42
160,0.5058290362358093,CB,42
161,1.7266298532485962,FS,42
162,0.6206732988357544,CB,42
163,2.075575828552246,SS,42
164,1.9052609205245972,SS,42
165,1.7470431327819824,CB,42
166,0.886246919631958,CB,42
167,1.18573796749115,FS,42
168,0.12000562250614166,SS,42
169,0.4752975106239319,SS,42
170,1.7802565097808838,CB,42
171,0.48090803623199463,CB,42
172,1.2529187202453613,FS,42
173,0.29183685779571533,SS,42
174,1.7889468669891357,CB,42
175,1.2901861667633057,CB,42
176,0.590268611907959,FS,42
177,3.140995502471924,SS,42
178,7.288087368011475,CB,42
179,4.423032760620117,CB,42
180,2.510481357574463,FS,42
181,0.6782311201095581,SS,42
182,0.149752676486969,SS,42
183,0.6636365056037903,CB,42
184,0.06864212453365326,CB,42
185,1.3218296766281128,FS,42
186,0.37978988885879517,FS,42
187,1.7860931158065796,SS,42
188,1.5985685586929321,CB,42
189,3.226077079772949,FS,42
190,6.120019912719727,CB,42
191,0.9313414692878723,SS,42
192,3.8384451866149902,CB,42
193,4.843921661376953,SS,42
194,5.9721598625183105,CB,42
195,4.362918376922607,CB,42
196,4.96785306930542,FS,42
197,11.129918098449707,SS,42
198,6.8943681716918945,CB,42
199,8.179106712341309,CB,42
200,5.626445770263672,FS,42
201,0.1689862757921219,SS,42
202,0.3936505615711212,SS,42
203,0.6401327848434448,CB,42
204,0.20270872116088867,CB,42
205,0.5177092552185059,FS,42
206,0.4836834669113159,SS,42
207,0.859937846660614,SS,42
208,0.4085819721221924,CB,42
209,0.30041489005088806,CB,42
210,0.2978672683238983,FS,42
211,1.1105201244354248,FS,42
212,0.7698313593864441,CB,42
213,0.7238244414329529,SS,42
214,0.40536633133888245,CB,42
215,1.3628517389297485,FS,42
216,2.0330653190612793,CB,42
217,1.567536473274231,SS,42
218,0.9878779649734497,CB,42
219,1.2434160709381104,FS,42
220,1.5950218439102173,CB,42
221,1.7445378303527832,FS,42
222,1.326783299446106,SS,42
223,1.124375581741333,CB,42
224,1.6297060251235962,CB,42
225,3.870687484741211,SS,42
226,2.4878556728363037,SS,42
227,5.007680416107178,CB,42
228,0.7412305474281311,CB,42
229,1.6823400259017944,FS,42
230,0.15425574779510498,SS,42
231,1.073003888130188,CB,42
232,0.7274826169013977,CB,42
233,0.6322404742240906,FS,42
234,0.6034235954284668,SS,42
235,7.898367404937744,SS,42
236,11.115784645080566,CB,42
237,7.459839344024658,CB,42
238,3.077923536300659,FS,42
239,5.527063846588135,SS,42
240,1.86871337890625,FS,42
241,0.679878294467926,CB,42
242,0.9938994646072388,SS,42
243,1.0327147245407104,CB,42
244,0.956977367401123,FS,42
245,1.2133636474609375,SS,42
246,0.7597740292549133,CB,42
247,1.562564730644226,CB,42
248,2.6184418201446533,FS,42
249,2.182316303253174,SS,42
250,4.945465564727783,CB,42
251,2.162787914276123,CB,42
252,0.20228596031665802,SS,42
253,0.4343773126602173,CB,42
254,2.244999408721924,CB,42
255,1.5789289474487305,FS,42
256,1.7602458000183105,SS,42
257,4.335355281829834,SS,42
258,3.0788331031799316,CB,42
259,3.677896738052368,CB,42
260,2.66618013381958,FS,42
261,0.7536756992340088,SS,42
262,0.77972412109375,SS,42
263,1.0360485315322876,CB,42
264,0.7526395320892334,CB,42
265,0.267985463142395,FS,42
266,1.5657964944839478,SS,42
267,1.0871577262878418,SS,42
268,0.2231178730726242,CB,42
269,2.333083391189575,CB,42
270,1.0385725498199463,FS,42
271,8.322851181030273,SS,42
272,9.984305381774902,SS,42
273,10.0695161819458,CB,42
274,6.9450907707214355,CB,42
275,6.0565876960754395,FS,42
276,0.16479641199111938,CB,42
277,0.3985825479030609,CB,42
278,0.5237250328063965,SS,42
279,0.6617987751960754,SS,42
280,1.7008428573608398,CB,42
281,1.1256994009017944,CB,42
282,0.9027745723724365,CB,42
283,0.04916179180145264,SS,42
284,1.7650916576385498,SS,42
285,0.965896487236023,CB,42
286,2.906067371368408,CB,42
287,6.589687347412109,CB,42
288,3.5489442348480225,SS,42
289,5.089357852935791,SS,42
290,1.8546851873397827,CB,42
291,11.673340797424316,CB,42
292,7.288630485534668,CB,42
293,8.234827995300293,SS,42
294,3.9170281887054443,SS,42
295,1.648331642150879,CB,42
296,0.4407217800617218,CB,42
297,0.4534541368484497,CB,42
298,0.31681859493255615,SS,42
299,1.0836154222488403,SS,42
300,0.7027264833450317,FS,42
301,1.3541746139526367,CB,42
302,0.9945500493049622,CB,42
303,0.27283012866973877,CB,42
304,1.2254278659820557,SS,42
305,1.5425467491149902,FS,42
306,2.617987632751465,CB,42
307,1.557213544845581,CB,42
308,0.372683584690094,SS,42
309,1.1806447505950928,SS,42
310,1.9759658575057983,CB,42
311,0.5978806614875793,CB,42
312,1.5026198625564575,CB,42
313,1.3897795677185059,SS,42
314,0.9021580219268799,SS,42
315,1.1971653699874878,CB,42
316,0.4807509183883667,CB,42
317,0.8907387852668762,CB,42
318,0.4877161979675293,SS,42
319,0.586945116519928,SS,42
320,0.8416609168052673,CB,42
321,0.9437804222106934,CB,42
322,2.6879255771636963,CB,42
323,0.9364152550697327,SS,42
324,1.6525026559829712,SS,42
325,2.3024466037750244,CB,42
326,0.2165970355272293,CB,42
327,2.227989435195923,CB,42
328,1.411952257156372,SS,42
329,0.05032983422279358,SS,42
330,2.1600849628448486,CB,42
331,0.2212643325328827,CB,42
332,0.38942089676856995,CB,42
333,0.9831007122993469,SS,42
334,0.8240442276000977,SS,42
335,0.538654088973999,CB,42
336,0.36137139797210693,CB,42
337,0.668720543384552,CB,42
338,0.4726538062095642,CB,42
339,1.042816400527954,SS,42
340,1.0841915607452393,FS,42
341,0.44616279006004333,CB,42
342,0.3765861690044403,CB,42
343,0.5531697273254395,SS,42
344,0.8367345333099365,SS,42
345,0.6524551510810852,CB,42
346,3.094221591949463,CB,42
347,2.4437077045440674,CB,42
348,0.7304000854492188,SS,42
349,2.1925208568573,SS,42
350,2.7310256958007812,CB,42
351,1.2486294507980347,CB,42
352,1.7808488607406616,CB,42
353,2.134450912475586,SS,42
354,1.5555493831634521,SS,42
355,1.3395613431930542,CB,42
356,0.6363034844398499,CB,42
357,2.572608709335327,CB,42
358,0.554976224899292,CB,42
359,0.7185830473899841,SS,42
360,1.9960708618164062,FS,42
361,0.5747207999229431,CB,42
362,0.5580161213874817,CB,42
363,0.6430416107177734,SS,42
364,0.730940580368042,SS,42
365,0.834363579750061,CB,42
366,1.0261174440383911,CB,42
367,5.168912410736084,CB,42
368,1.454695701599121,SS,42
369,1.3443294763565063,SS,42
370,3.350403070449829,CB,42
371,1.245866298675537,CB,42
372,0.7818809151649475,CB,42
373,0.9267703294754028,SS,42
374,0.8154197335243225,SS,42
375,1.0927293300628662,CB,42
376,1.1591876745224,CB,42
377,1.0020939111709595,CB,42
378,0.1291639804840088,SS,42
379,0.9993190765380859,SS,42
380,2.692462921142578,FS,42
381,1.6752686500549316,CB,42
382,1.3776062726974487,CB,42
383,1.795323371887207,SS,42
384,2.6235547065734863,SS,42
385,2.8115808963775635,CB,42
386,2.0237550735473633,CB,42
387,2.97176194190979,CB,42
388,2.0745468139648438,SS,42
389,1.574418544769287,SS,42
390,3.248791217803955,CB,42
391,1.8348569869995117,CB,42
392,1.1095906496047974,CB,42
393,0.7433067560195923,SS,42
394,2.534696102142334,SS,42
395,1.5344654321670532,CB,42
396,0.5069872736930847,CB,42
397,2.0514633655548096,CB,42
398,0.48132383823394775,SS,42
399,1.7999770641326904,SS,42
400,0.2515428066253662,FS,42
401,3.965644121170044,CB,42
402,1.745508074760437,CB,42
403,1.2330321073532104,SS,42
404,6.3526997566223145,SS,42
405,2.010793447494507,FS,42
406,3.400219202041626,CB,42
407,1.9565974473953247,CB,42
408,2.4059085845947266,SS,42
409,1.4671709537506104,SS,42
410,2.34021258354187,CB,42
411,3.986917495727539,CB,42
412,4.184256076812744,CB,42
413,0.37572285532951355,SS,42
414,1.2342767715454102,SS,42
415,2.112255096435547,CB,42
416,7.40736198425293,CB,42
417,1.8239142894744873,CB,42
418,5.592299938201904,SS,42
419,5.466960906982422,SS,42
420,5.36190128326416,FS,42
421,1.0049546957015991,CB,42
422,2.893667697906494,CB,42
423,3.3738222122192383,SS,42
424,1.0037920475006104,SS,42
425,3.7712621688842773,CB,42
426,0.9397045969963074,CB,42
427,1.1345936059951782,CB,42
428,0.9434817433357239,SS,42
429,1.0203648805618286,SS,42
430,1.0068316459655762,CB,42
431,0.5341491103172302,CB,42
432,1.2551862001419067,CB,42
433,0.328364759683609,CB,42
434,0.2445344626903534,SS,42
435,0.19763903319835663,FS,42
436,1.2441017627716064,CB,42
437,1.0847904682159424,CB,42
438,0.9664531350135803,CB,42
439,0.8444967865943909,SS,42
440,1.8647459745407104,FS,42
441,0.2396952211856842,CB,42
442,2.5107710361480713,CB,42
443,0.6964368224143982,FS,42
444,1.2609882354736328,SS,42
445,3.737227439880371,CB,42
446,0.8807295560836792,CB,42
447,1.0354011058807373,CB,42
448,1.522445559501648,FS,42
449,2.170100212097168,SS,42
450,0.9511120319366455,CB,42
451,1.1661649942398071,CB,42
452,0.82551109790802,CB,42
453,0.8003270030021667,SS,42
454,0.9822843670845032,SS,42
455,1.2541145086288452,CB,42
456,3.1304516792297363,CB,42
457,1.1814749240875244,CB,42
458,2.7468950748443604,SS,42
459,0.5230655670166016,SS,42
460,0.6904723048210144,CB,42
461,1.308638572692871,CB,42
462,1.2608977556228638,SS,42
463,0.9138924479484558,FS,42
464,0.7289336919784546,CB,42
465,1.0557055473327637,FS,42
466,0.8945143222808838,FS,42
467,1.7959425449371338,CB,42
468,0.8500885963439941,FS,42
469,0.6606588363647461,FS,42
470,1.2535886764526367,CB,42
471,0.47769594192504883,CB,42
472,1.189104437828064,SS,42
473,0.7398778200149536,FS,42
474,1.0888458490371704,CB,42
475,1.3625867366790771,CB,42
476,1.1690337657928467,SS,42
477,2.6242055892944336,FS,42
478,0.7498631477355957,CB,42
479,1.1300629377365112,CB,42
480,1.5032340288162231,CB,42
481,3.186500310897827,FS,42
482,3.2770750522613525,SS,42
483,1.8689241409301758,FS,42
484,2.634219169616699,CB,42
485,1.044601321220398,CB,42
486,1.0765076875686646,SS,42
487,0.8058210611343384,FS,42
488,1.0154439210891724,CB,42
489,0.22816795110702515,FS,42
490,2.2247860431671143,CB,42
491,1.1597126722335815,FS,42
492,1.309149980545044,SS,42
493,2.2162084579467773,FS,42
494,0.9654117822647095,CB,42
495,1.2841185331344604,FS,42
496,3.359450578689575,CB,42
497,1.4813297986984253,SS,42
498,1.7151952981948853,FS,42
499,1.1748197078704834,CB,42
500,1.3785998821258545,CB,42
501,0.26793545484542847,SS,42
502,1.1391346454620361,FS,42
503,0.6774637699127197,CB,42
504,0.549657940864563,FS,42
505,1.712761640548706,CB,42
506,0.9375951290130615,SS,42
507,1.0157090425491333,FS,42
508,0.3917543888092041,CB,42
509,6.11143159866333,FS,42
510,4.347200393676758,CB,42
511,6.245255470275879,SS,42
512,5.186586856842041,FS,42
513,8.375489234924316,CB,42
514,1.2055484056472778,CB,42
515,1.1378867626190186,SS,42
516,0.4735409915447235,FS,42
517,1.412894606590271,CB,42
518,1.4808118343353271,FS,42
519,0.7877156138420105,CB,42
520,1.0467374324798584,SS,42
521,0.4471185803413391,FS,42
522,1.1441856622695923,CB,42
523,0.5793988108634949,FS,42
524,0.6983712315559387,CB,42
525,0.8703224658966064,SS,42
526,0.6292497515678406,FS,42
527,0.947685718536377,CB,42
528,2.5586860179901123,CB,42
529,1.6622233390808105,SS,42
530,3.8391342163085938,FS,42
531,2.329075336456299,CB,42
532,1.0538384914398193,CB,42
533,2.099374771118164,SS,42
534,1.642642617225647,CB,42
535,0.6048387289047241,FS,42
536,1.7559926509857178,FS,42
537,2.1640536785125732,CB,42
538,2.1897294521331787,FS,42
539,4.818992614746094,SS,42
540,1.2492971420288086,CB,42
541,0.3847573399543762,FS,42
542,0.5028268098831177,CB,42
543,1.0854548215866089,FS,42
544,1.0634580850601196,CB,42
545,1.4261225461959839,FS,42
546,0.972944974899292,CB,42
547,1.2984198331832886,FS,42
548,0.7688976526260376,SS,42
549,1.486707091331482,CB,42
550,2.6111602783203125,FS,42
551,2.603107213973999,CB,42
552,2.6147780418395996,FS,42
553,3.3493502140045166,FS,42
554,2.7599925994873047,SS,42
555,2.411764144897461,CB,42
556,2.2781083583831787,CB,42
557,0.9882466793060303,SS,42
558,2.681225061416626,FS,42
559,0.8939859867095947,CB,42
560,1.9102617502212524,FS,42
561,1.0128096342086792,CB,42
562,0.5433384776115417,SS,42
563,0.045061349868774414,FS,42
564,0.38956061005592346,CB,42
565,0.4714205861091614,CB,42
566,1.5025149583816528,CB,42
567,1.0011637210845947,SS,42
568,1.3588711023330688,FS,42
569,1.3542718887329102,CB,42
570,2.0097568035125732,CB,42
571,4.714323997497559,SS,42
572,0.7947181463241577,FS,42
573,3.3279857635498047,CB,42
574,0.871834933757782,FS,42
575,0.6720673441886902,FS,42
576,1.8987653255462646,CB,42
577,1.6073559522628784,FS,42
578,1.372470736503601,SS,42
579,1.2710061073303223,CB,42
580,0.2068890631198883,FS,42
581,0.9453664422035217,CB,42
582,0.5635496377944946,FS,42
583,0.9277957081794739,SS,42
584,0.2800646424293518,CB,42
585,0.5692517757415771,FS,42
586,0.8545418977737427,CB,42
587,1.1483832597732544,FS,42
588,1.2120087146759033,CB,42
589,6.546921253204346,CB,42
590,5.111086368560791,FS,42
591,4.983006954193115,SS,42
592,5.231226921081543,CB,42
593,3.516852855682373,CB,42
594,5.723466396331787,SS,42
595,4.754319190979004,FS,42
596,7.019789218902588,CB,42
597,3.8855080604553223,FS,42
598,0.9970962405204773,CB,42
599,3.1807515621185303,SS,42
600,1.8195263147354126,FS,42
601,0.6714684367179871,CB,42
602,2.57361102104187,FS,42
603,1.0869691371917725,CB,42
604,0.3418823778629303,FS,42
605,1.3639253377914429,SS,42
606,0.5673561692237854,CB,42
607,1.7578824758529663,FS,42
608,2.000002145767212,CB,42
609,0.8448783159255981,FS,42
610,1.2731326818466187,SS,42
611,0.8178950548171997,CB,42
612,1.5200306177139282,FS,42
613,0.7409602999687195,CB,42
614,1.407131552696228,FS,42
615,0.7626996636390686,SS,42
616,3.597158670425415,CB,42
617,1.287376046180725,FS,42
618,1.9451996088027954,CB,42
619,1.0374562740325928,FS,42
620,1.1194132566452026,SS,42
621,0.7832082509994507,CB,42
622,2.069340705871582,CB,42
623,1.9159883260726929,SS,42
624,1.5644261837005615,FS,42
625,1.9093488454818726,FS,42
626,5.438971519470215,CB,42
627,1.8078665733337402,CB,42
628,1.3382575511932373,FS,42
629,0.9141302108764648,CB,42
630,1.3067117929458618,FS,42
631,1.0282762050628662,SS,42
632,0.6995507478713989,CB,42
633,0.4167763590812683,FS,42
634,0.6878790855407715,CB,42
635,0.9803124666213989,FS,42
636,0.27654242515563965,SS,42
637,0.9676275849342346,CB,42
638,0.57131427526474,FS,42
639,1.5544956922531128,CB,42
640,0.2409554123878479,FS,42
641,1.1645865440368652,SS,42
642,1.2370145320892334,CB,42
643,2.5721681118011475,FS,42
644,2.30623459815979,CB,42
645,1.029699444770813,FS,42
646,1.4483987092971802,SS,42
647,0.25451958179473877,CB,42
648,0.8973108530044556,FS,42
649,1.608652114868164,CB,42
650,1.1532537937164307,SS,42
651,0.983730673789978,CB,42
652,0.45265406370162964,FS,42
653,0.7374992370605469,CB,42
654,0.9459779858589172,FS,42
655,1.7713507413864136,SS,42
656,0.8425591588020325,CB,42
657,0.9254324436187744,FS,42
658,0.8936778903007507,CB,42
659,0.17980675399303436,SS,42
660,0.9755076766014099,CB,42
661,1.0967234373092651,FS,42
662,0.9148530960083008,CB,42
663,0.25281253457069397,FS,42
664,0.9602723717689514,SS,42
665,1.145681619644165,CB,42
666,1.0400357246398926,FS,42
667,1.9870473146438599,CB,42
668,1.9680299758911133,FS,42
669,1.0420575141906738,SS,42
670,0.5692404508590698,CB,42
671,1.0822933912277222,FS,42
672,2.005424976348877,CB,42
673,1.263715386390686,FS,42
674,3.0698161125183105,SS,42
675,1.1587773561477661,CB,42
676,1.678206205368042,CB,42
677,0.7117993831634521,SS,42
678,0.47444939613342285,CB,42
679,0.7339938282966614,CB,42
680,0.29323843121528625,FS,42
681,0.8661220073699951,FS,42
682,3.6656100749969482,CB,42
683,1.0585784912109375,CB,42
684,0.8973475098609924,CB,42
685,2.2006847858428955,CB,42
686,2.9654977321624756,FS,42
687,0.4398690164089203,CB,42
688,0.5522045493125916,SS,42
689,0.24462154507637024,CB,42
690,0.6889165043830872,CB,42
691,0.33092811703681946,FS,42
692,3.2319552898406982,CB,42
693,3.173170566558838,CB,42
694,3.803609848022461,CB,42
695,3.0877504348754883,CB,42
696,6.012234210968018,FS,42
697,0.13211490213871002,CB,42
698,0.5327075719833374,SS,42
699,0.12414798140525818,CB,42
700,0.8423941731452942,CB,42
701,0.5403927564620972,FS,42
702,6.061608791351318,CB,42
703,5.639840126037598,CB,42
704,6.06622838973999,CB,42
705,3.6698780059814453,FS,42
706,4.547213077545166,CB,42
707,5.294521331787109,CB,42
708,6.5639824867248535,CB,42
709,1.1672283411026,CB,42
710,0.22728005051612854,CB,42
711,0.7971241474151611,CB,42
712,0.5116520524024963,CB,42
713,0.40608930587768555,CB,42
714,0.900685727596283,FS,42
715,1.4038918018341064,CB,42
716,0.30328303575515747,SS,42
717,0.5359247922897339,CB,42
718,2.6407101154327393,CB,42
719,1.4394819736480713,FS,42
720,1.6431492567062378,CB,42
721,0.6542725563049316,SS,42
722,0.9054736495018005,CB,42
723,0.9929407238960266,CB,42
724,0.32575076818466187,FS,42
725,0.21324777603149414,CB,42
726,0.19977998733520508,CB,42
727,1.2016452550888062,CB,42
728,0.5702582597732544,CB,42
729,0.6539138555526733,FS,42
730,0.492769330739975,CB,42
731,4.831237316131592,CB,42
732,1.2154864072799683,CB,42
733,1.2177565097808838,CB,42
734,1.6776556968688965,SS,42
735,1.6813169717788696,CB,42
736,0.8270769715309143,CB,42
737,0.4668404459953308,FS,42
738,0.5311508178710938,CB,42
739,0.49410825967788696,CB,42
740,0.855478048324585,CB,42
741,1.2195351123809814,FS,42
742,4.907567501068115,CB,42
743,3.6677262783050537,CB,42
744,2.435608386993408,CB,42
745,4.395852565765381,FS,42
746,1.8876278400421143,CB,42
747,0.021979372948408127,CB,42
748,2.128915309906006,CB,42
749,2.729520082473755,CB,42
750,0.8402064442634583,CB,42
751,3.5734732151031494,FS,42
752,5.059808731079102,CB,42
753,7.839484691619873,SS,42
754,4.947774887084961,CB,42
755,2.9947128295898438,CB,42
756,7.308235168457031,FS,42
757,1.112514615058899,CB,42
758,1.1970762014389038,SS,42
759,3.3162107467651367,CB,42
760,2.3102543354034424,CB,42
761,2.3132364749908447,FS,42
762,0.22987408936023712,CB,42
763,0.8828364610671997,CB,42
764,0.2853681147098541,CB,42
765,2.457501173019409,FS,42
766,0.18304923176765442,CB,42
767,0.3155083954334259,CB,42
768,0.926937997341156,CB,42
769,0.3235552906990051,FS,42
770,0.5128120183944702,CB,42
771,0.9381248950958252,CB,42
772,0.6389353275299072,CB,42
773,0.7830675840377808,CB,42
774,0.655678391456604,FS,42
775,1.2167760133743286,CB,42
776,0.4674321413040161,CB,42
777,0.6554953455924988,CB,42
778,0.34033021330833435,CB,42
779,1.3858311176300049,FS,42
780,1.214959979057312,CB,42
781,0.4236236810684204,CB,42
782,0.5659395456314087,CB,42
783,0.4366699457168579,CB,42
784,0.47405171394348145,FS,42
785,0.5123265385627747,CB,42
786,0.371321439743042,CB,42
787,0.5780213475227356,CB,42
788,1.6342231035232544,CB,42
789,0.7676810026168823,CB,42
790,0.580018937587738,FS,42
791,0.8248260021209717,CB,42
792,0.761562168598175,SS,42
793,0.9833476543426514,CB,42
794,0.7900668382644653,CB,42
795,0.672869086265564,FS,42
796,4.048468589782715,CB,42
797,4.7640061378479,SS,42
798,3.389902114868164,CB,42
799,9.26794147491455,CB,42
800,5.548226356506348,FS,42
801,3.583670139312744,FS,42
802,1.9618854522705078,CB,42
803,1.111146092414856,CB,42
804,0.41968294978141785,CB,42
805,1.4943300485610962,CB,42
806,1.4186179637908936,FS,42
807,1.1129826307296753,CB,42
808,2.0380043983459473,SS,42
809,1.255304217338562,CB,42
810,2.9653337001800537,CB,42
811,1.0232776403427124,FS,42
812,0.6436536312103271,CB,42
813,1.0556141138076782,SS,42
814,0.7878730893135071,CB,42
815,0.4443986415863037,CB,42
816,0.9015437364578247,FS,42
817,1.153535008430481,CB,42
818,0.4236893355846405,SS,42
819,0.7531358003616333,CB,42
820,0.6359899640083313,CB,42
821,1.894213318824768,FS,42
822,1.4227808713912964,FS,42
823,0.8273351788520813,CB,42
824,1.3533482551574707,CB,42
825,1.1481541395187378,CB,42
826,0.724712610244751,CB,42
827,1.4666235446929932,FS,42
828,1.1326230764389038,CB,42
829,2.8430044651031494,CB,42
830,0.9580320119857788,CB,42
831,1.144952416419983,CB,42
832,0.9097839593887329,CB,42
833,0.7042734026908875,FS,42
834,1.0014965534210205,SS,42
835,0.49183741211891174,CB,42
836,1.1508461236953735,FS,42
837,0.4259817898273468,CB,42
838,1.5895617008209229,SS,42
839,1.0156984329223633,CB,42
840,1.9285699129104614,CB,42
841,2.6505813598632812,FS,42
842,3.0873498916625977,CB,42
843,2.8931877613067627,SS,42
844,1.7543554306030273,CB,42
845,0.5803194046020508,CB,42
846,1.867847204208374,FS,42
847,0.7487155199050903,CB,42
848,1.6516038179397583,CB,42
849,0.8895291686058044,CB,42
850,0.7887603044509888,FS,42
851,1.1829290390014648,CB,42
852,1.5688469409942627,CB,42
853,0.49509236216545105,CB,42
854,1.5967528820037842,CB,42
855,1.2353390455245972,FS,42
856,0.21616551280021667,CB,42
857,0.27059248089790344,SS,42
858,0.5989788770675659,CB,42
859,1.0792796611785889,CB,42
860,0.8428405523300171,FS,42
861,1.106316089630127,CB,42
862,1.3520575761795044,CB,42
863,1.0659838914871216,CB,42
864,1.440382480621338,FS,42
865,2.6358835697174072,CB,42
866,4.671010494232178,SS,42
867,1.575730323791504,CB,42
868,1.147321343421936,CB,42
869,6.295583724975586,FS,42
870,1.3497240543365479,CB,42
871,1.1929948329925537,SS,42
872,0.7354497313499451,CB,42
873,1.228264570236206,CB,42
874,0.32097163796424866,FS,42
875,1.6616795063018799,CB,42
876,1.0852382183074951,SS,42
877,2.8248953819274902,CB,42
878,3.271153211593628,CB,42
879,3.212502956390381,FS,42
880,0.11009178310632706,CB,42
881,0.7461289167404175,SS,42
882,0.4118436574935913,CB,42
883,0.4375544488430023,CB,42
884,0.5652486085891724,FS,42
885,6.06857967376709,CB,42
886,1.2911272048950195,SS,42
887,5.656374931335449,CB,42
